Date,Source,Medium,Quote Value,Sales Value,Year,Month
2025-01-01 00:31:58+00:00,google,organic,$0 ,$0 ,2025.0,1.0
2024-12-31 21:43:17+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-31 16:50:26+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-31 14:11:26+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 22:13:49+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 21:56:47+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-30 21:11:37+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 19:45:47+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-30 18:43:29+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 16:48:48+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 16:40:16+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 16:02:17+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 16:00:53+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-30 03:05:47+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-29 22:26:27+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-29 17:20:49+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-29 03:15:10+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-28 22:09:40+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-28 19:32:35+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-28 02:23:19+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-27 23:50:40+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-27 21:35:10+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-27 02:38:58+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-26 22:20:26+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-26 21:52:18+00:00,bing,organic,$0 ,$0 ,2024.0,12.0
2024-12-26 19:02:45+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-26 18:18:04+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-26 15:57:06+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-26 14:48:08+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-26 13:19:32+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-26 08:26:39+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-25 20:30:20+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-25 16:59:37+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-25 16:36:41+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-25 16:29:20+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-25 16:17:44+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-25 15:05:49+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-24 12:14:55+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-24 04:09:04+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-23 20:44:13+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 20:40:40+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 19:12:20+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 18:45:47+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 18:25:30+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 18:24:41+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 18:14:26+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 17:54:46+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 16:51:09+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 16:11:06+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 15:56:11+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 15:50:31+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 15:16:40+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 14:49:09+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-23 14:18:13+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-22 18:37:22+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-22 17:52:32+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-22 03:45:56+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-22 01:05:31+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-21 21:47:54+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-21 18:16:17+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-21 17:37:52+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-21 05:03:16+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-20 18:46:07+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-20 16:34:56+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-20 12:35:00+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 17:13:23+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 16:59:51+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 16:54:38+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 16:40:38+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 16:22:22+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 16:15:13+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 15:05:47+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 14:55:26+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 12:09:46+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-19 09:34:06+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 01:57:00+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 01:08:39+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-19 00:09:34+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-18 18:35:52+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-18 18:01:54+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-18 16:39:25+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-18 02:20:55+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-17 21:04:06+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-17 18:30:16+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-17 16:21:56+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-17 14:15:33+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-17 13:21:05+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-16 23:21:15+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-16 21:42:42+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-16 20:16:03+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-16 18:57:38+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-16 18:41:38+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-16 17:56:28+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-16 14:39:33+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-16 14:37:50+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-16 02:48:33+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-15 14:32:45+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-15 14:05:02+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-15 12:33:11+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-15 04:40:52+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-14 21:41:53+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-14 16:51:36+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-14 15:48:34+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-14 02:51:12+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 21:52:49+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 21:32:03+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 20:09:51+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 19:39:45+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 18:42:14+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-13 18:39:30+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 17:31:59+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-13 00:42:57+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-12 22:51:21+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 20:25:15+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-12 19:07:37+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 17:50:45+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 16:42:19+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 16:39:31+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 16:27:53+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-12 15:33:16+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-12 15:09:15+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 14:44:28+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 04:39:45+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-12 01:17:53+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-11 23:16:12+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-11 21:58:18+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-11 21:35:00+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-11 17:08:48+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-11 12:07:11+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-11 00:18:53+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 19:53:22+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 19:35:02+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 16:59:45+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 15:00:21+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 14:51:41+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 07:16:15+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-10 03:15:50+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-10 00:32:08+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 20:31:50+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 20:30:30+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-09 19:40:49+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 18:55:47+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 15:43:53+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 14:40:36+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 14:37:18+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 14:25:20+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 14:04:37+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-09 13:27:00+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-08 17:51:17+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-08 01:03:02+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-07 23:51:13+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-07 20:51:08+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-07 19:02:13+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-07 18:20:47+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-07 17:00:30+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-07 14:56:12+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-07 01:28:51+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-06 22:12:49+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-06 18:27:03+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-06 17:15:57+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-06 17:11:28+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-06 14:59:07+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-06 14:30:00+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-06 13:27:19+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-06 03:50:29+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-05 22:15:15+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-05 22:09:32+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-05 19:07:09+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-05 18:00:22+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-05 16:24:17+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-05 00:56:35+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-05 00:31:35+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-04 21:37:15+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 20:54:07+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 19:53:17+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 18:43:55+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-04 17:47:36+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 16:56:52+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 16:44:53+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-04 15:51:42+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 15:16:47+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 10:10:40+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-04 01:34:50+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-03 22:31:10+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-03 21:42:47+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-03 21:24:50+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-03 20:14:48+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-03 19:24:30+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-03 19:01:08+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-03 18:54:54+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-03 18:52:48+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-03 18:04:04+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-03 17:58:29+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-03 01:39:49+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 23:57:27+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-02 22:44:15+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 19:09:53+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 18:46:07+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-02 18:33:15+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-02 17:18:59+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-02 17:17:35+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 16:48:22+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 16:45:15+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-02 15:30:00+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 14:28:43+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 07:40:50+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-02 07:22:28+00:00,bing,cpc,$0 ,$0 ,2024.0,12.0
2024-12-02 04:14:11+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-01 22:18:38+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-01 17:45:44+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-12-01 02:54:37+00:00,google,organic,$0 ,$0 ,2024.0,12.0
2024-12-01 01:34:01+00:00,google,cpc,$0 ,$0 ,2024.0,12.0
2024-11-30 13:03:55+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-29 22:46:58+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-29 22:34:49+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-29 21:53:28+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-29 21:05:51+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-29 19:23:54+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-29 16:07:08+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-29 01:41:57+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-28 16:05:11+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-28 14:58:15+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-28 02:00:36+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-27 21:53:49+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-27 20:30:21+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-27 18:26:40+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-27 16:01:03+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-27 10:45:14+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-26 22:04:04+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-26 21:46:37+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-26 21:09:56+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-26 19:10:21+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-26 18:23:00+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-26 18:09:51+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-26 15:17:12+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-26 14:21:12+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-26 14:20:08+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-26 00:44:33+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 23:43:21+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 23:09:37+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-25 22:25:28+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-25 21:18:51+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 18:16:53+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 17:59:01+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 17:28:52+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 16:48:12+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 16:01:21+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-25 02:51:48+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-24 23:42:46+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-24 23:38:10+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-24 22:12:54+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-24 19:30:59+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-24 15:38:34+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-24 07:27:04+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-23 21:22:02+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-23 17:09:18+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-22 20:38:19+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-22 20:35:01+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-22 20:23:56+00:00,bing,organic,$0 ,$0 ,2024.0,11.0
2024-11-22 20:20:30+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-22 20:07:10+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-22 19:21:42+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-22 19:04:09+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-22 15:42:29+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-22 14:31:42+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-21 22:51:54+00:00,bing,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 21:58:48+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 20:59:36+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 17:37:41+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 17:13:42+00:00,bing,organic,$0 ,$0 ,2024.0,11.0
2024-11-21 15:20:44+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-21 14:02:56+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 12:13:50+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 10:40:31+00:00,google,organic,$0 ,$0 ,2024.0,11.0
2024-11-21 09:27:49+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 02:32:12+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-21 00:10:49+00:00,google,cpc,$0 ,$0 ,2024.0,11.0
2024-11-20 22:18:56+00:00,google,organic,$0 ,$0 ,2024.0,11.0
